total_emails,total_meetings,night_emails,negative_sentiment_ratio,urgent_meeting_count,avg_urgency_score,burnout
28,8,9,0.154,1,0.52,1
22,7,1,0.179,1,1.5,1
23,7,6,0.246,0,0.43,1
30,6,8,0.145,0,1.82,1
28,8,1,0.046,0,1.77,1
13,4,9,0.216,1,1.08,1
23,7,6,0.216,1,0.66,1
19,0,3,0.23,0,1.7,1
22,4,2,0.223,1,1.87,1
25,5,0,0.282,0,1.56,1
14,10,4,0.175,1,0.19,1
26,7,9,0.049,1,0.03,1
5,3,5,0.108,1,0.85,1
29,7,8,0.154,1,1.53,1
18,6,9,0.173,0,0.08,1
3,2,2,0.193,0,0.89,0
13,6,10,0.252,1,0.75,1
20,3,10,0.099,0,1.91,1
8,4,6,0.285,0,1.68,1
12,1,10,0.143,0,1.68,1
15,7,10,0.05,0,1.84,1
23,5,8,0.236,0,0.15,1
12,6,8,0.036,1,0.7,1
24,10,1,0.045,1,0.47,1
3,3,1,0.145,0,0.75,0
19,2,8,0.123,0,1.16,1
10,10,7,0.23,2,1.98,1
14,4,0,0.161,2,0.11,1
10,10,3,0.206,0,1.21,1
5,4,3,0.05,0,0.2,0
8,3,3,0.006,0,1.69,0
14,2,6,0.165,0,0.18,1
9,4,9,0.28,1,1.22,1
28,4,4,0.226,0,0.14,1
3,3,0,0.259,0,0.79,0
30,6,5,0.284,1,1.37,1
18,7,4,0.122,1,1.16,1
22,10,10,0.289,0,1.16,1
12,9,8,0.18,0,1.93,1
23,6,8,0.037,0,0.28,1
18,1,5,0.086,1,0.87,1
16,10,0,0.015,2,1.2,1
4,0,3,0.174,1,0.61,0
23,10,1,0.058,1,1.53,1
4,1,3,0.085,1,1.92,0
8,5,8,0.044,0,0.35,1
7,6,1,0.259,0,1.75,1
6,0,5,0.288,1,0.64,1
20,10,10,0.259,0,0.64,1
17,1,1,0.159,0,0.96,1
21,6,6,0.021,1,1.25,1
13,8,4,0.218,0,0.83,1
18,1,1,0.134,0,1.55,1
21,9,4,0.081,0,0.03,1
17,0,9,0.162,0,1.71,1
24,1,1,0.004,0,1.04,1
22,8,5,0.145,0,0.01,1
12,6,5,0.296,0,1.5,1
4,4,0,0.188,1,1.98,1
9,2,9,0.055,0,1.56,1
16,2,9,0.22,0,1.26,1
28,9,2,0.267,0,0.34,1
15,4,0,0.035,0,0.15,0
3,0,1,0.082,0,1.03,0
19,8,0,0.279,0,1.07,1
11,4,8,0.121,0,0.11,1
23,7,2,0.217,0,1.12,1
5,2,1,0.238,0,1.28,0
19,1,6,0.236,1,0.24,1
18,0,8,0.007,0,1.11,1
18,10,4,0.068,0,0.99,1
3,2,1,0.059,0,1.08,0
21,2,9,0.138,0,0.21,1
13,6,8,0.139,1,0.84,1
29,5,10,0.087,2,1.66,1
19,0,8,0.063,0,0.45,1
11,10,1,0.08,2,0.57,1
14,6,3,0.119,1,0.99,1
8,8,1,0.026,0,1.4,1
10,2,3,0.295,0,0.05,1
21,9,10,0.119,0,0.15,1
22,6,0,0.123,0,1.04,1
23,1,1,0.041,0,1.8,1
11,5,10,0.124,0,0.81,1
14,5,6,0.156,0,0.25,1
15,5,8,0.137,0,1.16,1
4,4,2,0.252,0,1.6,1
22,8,2,0.159,0,0.35,1
26,6,10,0.2,1,0.27,1
12,7,7,0.187,1,1.12,1
6,3,4,0.096,0,0.29,0
8,7,0,0.043,0,1.03,0
19,9,1,0.088,0,1.81,1
10,2,7,0.259,0,1.81,1
5,5,1,0.192,1,1.44,1
25,5,0,0.064,1,0.45,1
11,1,8,0.073,0,1.34,1
10,6,3,0.002,0,1.7,1
11,7,3,0.102,1,0.02,1
14,9,8,0.136,0,0.66,1
29,2,10,0.2,0,1.79,1
16,5,7,0.012,0,1.51,1
16,7,0,0.21,0,0.57,1
7,1,7,0.128,0,0.56,1
21,10,10,0.067,0,1.88,1
11,3,1,0.226,0,1.03,1
16,4,3,0.034,1,1.89,1
14,0,3,0.072,1,0.9,1
28,5,0,0.062,0,1.12,1
24,2,6,0.005,0,1.4,1
4,3,0,0.058,0,1.3,0
13,0,6,0.017,0,0.91,1
18,1,10,0.18,0,1.78,1
8,0,7,0.281,1,1.03,1
15,7,10,0.008,0,1.63,1
26,7,2,0.206,0,0.71,1
24,4,4,0.132,0,1.94,1
15,3,5,0.005,0,0.42,1
15,3,1,0.241,0,0.08,1
26,5,3,0.253,0,1.82,1
9,4,5,0.183,0,0.19,1
18,6,8,0.298,0,0.64,1
29,2,6,0.002,1,0.5,1
20,8,6,0.17,1,1.07,1
30,8,0,0.252,0,1.56,1
20,2,9,0.123,0,0.48,1
22,3,6,0.247,0,1.88,1
8,0,4,0.018,0,0.12,0
25,8,4,0.09,0,1.68,1
16,2,1,0.143,0,1.31,1
10,3,7,0.155,1,1.75,1
15,7,6,0.01,1,1.84,1
16,3,8,0.228,1,0.31,1
17,3,1,0.072,1,1.59,1
21,6,10,0.129,0,1.23,1
18,1,3,0.206,0,0.25,1
27,10,0,0.147,0,1.19,1
7,1,3,0.292,0,0.91,1
19,6,5,0.014,0,0.46,1
26,8,8,0.031,0,0.47,1
26,4,4,0.143,1,0.09,1
22,4,2,0.203,0,1.36,1
28,7,0,0.129,0,0.25,1
25,6,2,0.154,0,0.91,1
23,3,2,0.262,0,0.12,1
29,6,3,0.229,1,0.26,1
22,1,4,0.137,0,0.62,1
16,2,2,0.198,0,0.93,1
19,9,7,0.131,0,0.04,1
17,0,6,0.121,1,0.25,1
27,2,2,0.3,0,0.34,1
5,3,0,0.197,0,1.31,0
17,4,8,0.056,0,0.89,1
9,2,0,0.118,0,1.86,0
21,8,7,0.178,0,0.58,1
24,0,8,0.056,0,1.53,1
23,10,0,0.137,0,0.51,1
6,0,5,0.11,0,0.96,0
15,8,5,0.2,0,1.14,1
20,2,5,0.119,0,1.1,1
20,4,5,0.069,0,1.44,1
5,5,5,0.141,1,1.5,1
8,3,6,0.18,1,1.86,1
15,10,3,0.051,1,1.58,1
20,9,6,0.27,0,1.34,1
30,6,9,0.295,0,1.76,1
29,9,7,0.203,1,0.44,1
21,8,0,0.288,0,1.77,1
7,2,0,0.104,1,0.4,0
29,6,10,0.24,0,0.55,1
20,0,6,0.048,0,1.13,1
27,5,7,0.14,0,1.18,1
28,0,0,0.041,1,1.11,1
3,1,3,0.102,0,1.19,0
18,4,1,0.139,0,1.08,1
21,1,8,0.238,0,1.68,1
16,8,0,0.26,1,1.15,1
21,8,0,0.024,0,0.31,1
30,7,6,0.172,1,1.01,1
21,3,4,0.121,1,1.37,1
27,5,6,0.21,0,0.76,1
21,7,0,0.117,0,0.93,1
30,1,0,0.262,0,0.65,1
16,10,8,0.157,1,1.61,1
16,8,1,0.033,0,1.15,1
8,5,2,0.199,0,1.62,1
23,0,2,0.104,0,0.3,1
28,3,4,0.287,0,1.17,1
14,7,7,0.038,1,0.95,1
22,8,0,0.223,1,1.55,1
20,8,4,0.097,1,0.02,1
21,3,4,0.293,0,0.18,1
23,7,4,0.253,0,1.47,1
29,2,10,0.26,1,1.29,1
7,0,2,0.169,0,1.44,0
9,8,9,0.152,0,1.14,1
6,4,6,0.022,2,1.38,1
11,1,5,0.128,1,0.08,1
19,1,10,0.07,0,0.98,1
8,6,4,0.202,0,1.08,1
10,1,3,0.281,0,0.48,1
18,5,4,0.051,0,1.32,1
21,10,8,0.15,0,1.38,1
9,6,8,0.004,1,0.12,1
11,1,1,0.244,0,0.04,1
12,4,3,0.051,2,0.21,1
6,2,5,0.197,0,0.92,1
11,10,3,0.062,1,1.65,1
13,5,2,0.04,0,0.49,1
5,0,3,0.076,0,0.11,0
8,7,0,0.208,0,0.18,1
28,1,2,0.175,1,1.68,1
6,0,1,0.168,0,0.66,0
14,6,7,0.008,0,1.61,1
4,3,0,0.177,1,1.4,0
16,7,9,0.001,0,0.2,1
12,0,2,0.299,0,1.62,1
17,7,4,0.134,0,1.97,1
25,7,6,0.287,0,0.33,1
30,3,10,0.217,1,1.03,1
23,1,6,0.12,0,0.05,1
8,2,6,0.214,2,0.4,1
23,5,8,0.129,0,1.58,1
10,7,3,0.222,0,1.54,1
6,5,0,0.276,0,0.79,1
22,2,1,0.085,0,1.49,1
8,4,1,0.137,0,1.6,1
26,0,8,0.088,0,0.04,1
5,0,3,0.159,1,1.47,1
24,2,10,0.105,0,1.08,1
22,1,1,0.153,0,1.64,1
24,7,1,0.048,0,1.32,1
6,0,5,0.293,0,0.04,1
3,2,3,0.175,0,1.64,0
16,9,2,0.005,0,0.21,1
9,0,7,0.086,0,1.38,1
7,4,0,0.14,0,1.0,0
15,0,9,0.267,0,0.8,1
29,2,4,0.232,0,0.59,1
13,2,0,0.131,1,0.73,1
25,9,5,0.019,1,1.72,1
4,4,2,0.181,0,0.06,0
30,5,10,0.053,0,1.44,1
21,7,2,0.043,0,1.13,1
19,3,7,0.129,0,1.82,1
21,6,7,0.22,0,0.78,1
17,3,2,0.003,0,0.45,1
29,6,8,0.18,1,1.38,1
25,6,0,0.19,0,1.66,1
18,6,5,0.211,1,0.77,1
25,2,10,0.122,0,1.37,1
15,4,8,0.065,0,1.32,1
12,5,8,0.214,0,1.38,1
24,7,4,0.181,0,0.83,1
6,3,3,0.093,1,1.95,1
8,5,7,0.121,1,0.53,1
29,6,9,0.04,0,0.25,1
9,2,2,0.194,0,0.69,1
7,1,2,0.287,0,0.86,1
6,1,5,0.1,0,0.73,0
3,2,3,0.269,0,1.43,1
12,2,2,0.005,0,1.58,0
12,1,6,0.115,1,0.73,1
26,8,3,0.228,0,1.32,1
20,0,0,0.008,0,1.24,0
25,3,8,0.158,0,0.65,1
5,1,5,0.048,0,0.52,0
7,6,2,0.233,0,0.93,1
26,0,3,0.253,0,1.98,1
14,1,8,0.107,0,0.29,1
28,1,3,0.12,1,0.03,1
15,9,4,0.031,0,1.58,1
30,10,4,0.096,2,1.1,1
21,9,3,0.071,0,0.41,1
9,4,8,0.17,1,0.59,1
14,5,0,0.162,2,0.82,1
3,2,3,0.24,0,1.71,1
12,3,4,0.106,0,0.48,1
29,10,7,0.164,0,1.6,1
17,9,10,0.067,0,0.74,1
4,4,0,0.133,1,0.53,0
4,0,4,0.141,0,0.81,0
6,3,6,0.207,1,1.83,1
15,5,9,0.233,1,0.88,1
17,4,5,0.208,0,0.22,1
20,7,1,0.09,0,0.06,1
16,0,0,0.245,1,1.89,1
9,8,5,0.027,0,1.89,1
24,1,1,0.013,0,1.01,1
5,4,1,0.214,2,0.95,1
24,2,0,0.148,2,1.56,1
27,7,6,0.088,1,0.74,1
27,1,8,0.284,0,1.01,1
26,10,8,0.118,0,0.04,1
7,4,7,0.227,0,1.34,1
12,10,6,0.221,0,0.8,1
21,3,9,0.189,1,0.14,1
16,10,8,0.188,0,1.46,1
6,5,6,0.16,0,1.24,1
28,10,9,0.276,0,1.33,1
18,2,4,0.276,1,1.78,1
17,10,3,0.259,0,1.6,1
22,2,6,0.231,1,0.55,1
10,4,5,0.009,0,1.03,1
18,3,6,0.235,0,0.83,1
13,10,2,0.126,0,1.57,1
11,2,2,0.299,0,1.32,1
21,9,9,0.153,1,0.17,1
5,4,0,0.013,1,0.49,0
13,5,2,0.188,0,1.06,1
6,3,4,0.138,1,0.56,1
11,9,3,0.272,0,1.01,1
4,0,0,0.281,1,1.71,1
21,0,4,0.022,1,0.42,1
25,10,1,0.234,0,0.84,1
8,7,2,0.172,1,1.96,1
12,4,8,0.191,1,1.44,1
24,0,9,0.111,0,1.96,1
20,10,8,0.084,0,0.34,1
27,0,4,0.187,0,1.02,1
21,8,3,0.293,2,1.75,1
28,4,10,0.121,0,1.61,1
15,0,5,0.276,0,0.68,1
26,0,8,0.001,0,1.85,1
16,0,7,0.024,0,0.5,1
15,9,0,0.211,0,1.31,1
12,7,2,0.177,0,0.2,1
30,8,9,0.094,0,0.69,1
28,5,10,0.181,0,1.95,1
29,5,2,0.229,2,1.33,1
7,2,5,0.076,0,1.09,1
5,5,2,0.299,1,0.2,1
22,0,0,0.261,0,0.37,1
8,3,5,0.011,0,0.95,0
20,9,2,0.193,0,1.56,1
23,10,10,0.04,0,1.67,1
27,6,3,0.147,1,1.24,1
7,5,6,0.248,0,1.18,1
11,10,10,0.288,1,0.03,1
26,5,4,0.14,0,1.27,1
10,6,0,0.247,0,1.12,1
28,9,6,0.172,0,0.98,1
10,0,9,0.049,2,0.25,1
3,3,1,0.15,0,1.34,0
30,7,1,0.247,1,1.37,1
3,0,0,0.004,0,0.79,0
23,2,9,0.181,1,0.93,1
7,2,3,0.25,0,0.49,1
9,1,4,0.267,0,0.27,1
18,3,2,0.19,0,1.91,1
16,5,8,0.295,1,0.72,1
23,10,3,0.134,0,1.52,1
21,7,8,0.232,0,1.54,1
24,7,1,0.271,0,1.09,1
7,1,4,0.039,0,1.43,0
20,5,10,0.08,0,1.26,1
26,0,8,0.148,1,1.42,1
29,8,0,0.046,0,0.32,1
20,8,10,0.101,0,0.91,1
28,10,8,0.206,0,1.28,1
20,6,1,0.022,0,0.93,1
23,7,0,0.211,0,0.31,1
3,2,3,0.245,0,0.64,0
30,7,2,0.285,1,1.35,1
18,8,0,0.221,0,1.08,1
28,6,9,0.112,0,0.59,1
20,10,9,0.212,0,0.13,1
20,6,10,0.126,0,0.9,1
19,2,3,0.216,1,1.21,1
29,7,4,0.061,0,1.97,1
16,9,1,0.161,0,0.94,1
13,10,8,0.17,2,1.33,1
27,8,7,0.104,0,0.59,1
30,4,2,0.133,0,0.54,1
7,0,5,0.167,0,1.65,1
22,1,3,0.237,1,0.18,1
7,0,0,0.287,0,0.99,0
29,4,4,0.234,0,1.72,1
6,1,2,0.198,1,1.15,1
29,2,8,0.026,1,0.65,1
28,6,8,0.196,1,1.52,1
23,6,10,0.057,0,0.06,1
29,5,9,0.141,0,0.48,1
20,5,6,0.019,0,0.48,1
18,4,3,0.262,0,1.5,1
16,0,4,0.149,0,0.33,1
14,10,7,0.215,0,0.14,1
29,10,2,0.285,0,1.77,1
23,4,7,0.23,0,1.59,1
16,9,6,0.073,1,1.61,1
27,10,6,0.245,1,0.27,1
6,2,2,0.152,0,0.49,0
22,6,0,0.155,0,0.11,1
16,6,3,0.171,0,1.52,1
8,2,4,0.13,0,0.81,1
3,3,0,0.154,0,1.05,0
8,7,1,0.155,0,0.03,1
4,4,4,0.194,1,1.49,1
30,7,6,0.185,1,0.74,1
25,10,0,0.202,2,1.43,1
14,10,5,0.046,0,1.97,1
4,0,2,0.143,1,1.72,0
28,6,1,0.234,0,0.57,1
6,1,5,0.225,0,1.31,1
7,7,6,0.197,2,1.28,1
3,3,3,0.188,0,1.57,1
23,4,4,0.006,1,1.52,1
8,0,6,0.0,0,1.01,0
25,6,3,0.058,0,0.63,1
14,3,3,0.185,1,0.16,1
16,2,1,0.011,1,1.03,1
17,4,9,0.039,0,0.61,1
18,3,4,0.285,0,1.53,1
6,1,1,0.091,0,0.17,0
28,4,7,0.007,1,0.7,1
5,3,4,0.167,0,0.22,0
27,9,6,0.19,0,1.31,1
16,7,10,0.202,0,0.36,1
28,5,10,0.047,0,0.18,1
11,2,0,0.049,0,1.11,0
3,0,2,0.135,2,0.74,0
7,7,4,0.072,1,1.77,1
11,3,9,0.191,0,0.25,1
24,8,3,0.051,0,0.76,1
13,10,7,0.16,2,0.31,1
7,0,0,0.001,0,0.74,0
10,10,3,0.088,0,0.32,1
13,10,9,0.186,2,1.64,1
20,2,4,0.117,0,1.12,1
21,5,3,0.134,0,1.95,1
8,5,1,0.008,0,0.39,0
24,10,1,0.24,0,1.29,1
6,0,4,0.221,1,0.68,1
15,2,3,0.295,0,1.11,1
14,4,5,0.082,0,0.4,1
16,7,2,0.26,0,1.05,1
12,7,4,0.087,0,1.96,1
8,5,1,0.203,0,0.72,1
14,3,1,0.098,0,1.46,1
8,8,6,0.244,0,0.0,1
5,1,4,0.095,0,1.66,0
28,2,1,0.071,0,1.71,1
29,1,5,0.064,1,1.34,1
22,5,2,0.068,0,0.21,1
21,5,1,0.2,0,0.07,1
23,1,4,0.164,0,1.11,1
29,9,9,0.111,0,0.63,1
27,10,6,0.067,0,0.11,1
30,7,6,0.096,0,1.39,1
17,9,10,0.126,0,1.2,1
22,4,0,0.037,0,1.26,1
19,0,8,0.18,0,1.62,1
8,0,4,0.027,1,1.43,0
27,9,5,0.274,1,1.73,1
7,3,6,0.134,0,0.23,1
12,5,10,0.024,0,0.01,1
9,0,6,0.138,0,1.31,1
5,1,3,0.284,0,0.39,1
27,4,2,0.18,0,1.58,1
27,1,5,0.034,0,0.82,1
25,6,4,0.234,2,0.11,1
24,6,1,0.293,0,1.89,1
4,2,4,0.005,0,0.1,0
25,6,8,0.042,1,0.49,1
30,9,6,0.096,0,1.92,1
16,0,8,0.166,0,0.53,1
19,9,3,0.215,1,0.37,1
30,0,9,0.026,0,0.56,1
19,7,2,0.006,2,0.36,1
5,0,0,0.086,0,1.82,0
5,2,2,0.2,0,0.24,0
3,0,2,0.053,0,0.53,0
17,1,10,0.216,1,0.17,1
11,4,4,0.279,0,0.69,1
3,0,1,0.166,1,1.74,0
18,2,0,0.101,0,1.52,1
27,9,5,0.131,0,1.2,1
17,7,9,0.055,0,0.48,1
5,2,5,0.061,0,1.85,1
30,0,3,0.192,0,1.97,1
15,7,7,0.06,0,1.36,1
20,6,7,0.291,0,1.0,1
6,0,1,0.078,0,1.89,0
18,3,0,0.056,1,0.52,1
10,2,7,0.241,0,2.0,1
3,2,2,0.217,0,1.45,0
28,8,5,0.043,0,1.68,1
14,4,4,0.222,0,0.93,1
23,6,3,0.188,0,0.59,1
15,9,6,0.055,1,0.86,1
17,9,2,0.105,0,0.23,1
14,1,5,0.08,0,0.19,1
30,9,1,0.244,0,0.67,1
20,0,3,0.262,0,0.29,1
29,7,9,0.273,0,1.57,1
22,4,8,0.294,0,0.78,1
25,9,4,0.014,1,1.12,1
5,4,2,0.13,0,1.29,0
14,9,5,0.274,0,1.18,1
14,2,3,0.153,0,0.19,1
